id,value
0,946391
1,786790
2,699772
3,453935
4,223477
5,73799
6,511
7,256949
8,499001
9,830617
10,812253
11,81564
12,381804
13,520122
14,730144
15,257035
16,905261
17,754904
18,341792
19,639205
20,66386
21,212214
22,251869
23,354627
24,580196
25,187664
26,373116
27,532067
28,47588
29,184429
30,846593
31,946015
32,571931
33,310699
34,931523
35,638357
36,227709
37,415334
38,213884
39,7287
40,684003
41,830161
42,522943
43,556585
44,716207
45,307088
46,16209
47,483758
48,301357
49,239160
50,995827
51,552157
52,485553
53,536948
54,153213
55,240004
56,236411
57,595089
58,103788
59,988393
60,49120
61,628573
62,269939
63,480663
64,161615
65,284309
66,397887
67,277147
68,852512
69,840758
70,252917
71,802158
72,444902
73,496863
74,327486
75,634169
76,319733
77,221282
78,717994
79,285491
80,454436
81,383857
82,678549
83,174373
84,745620
85,923503
86,743846
87,290274
88,649068
89,120189
90,728326
91,132173
92,475925
93,133369
94,355054
95,860149
96,20902
97,345257
98,745310
99,242024
100,66462
101,204496
102,508666
103,899754
104,706381
105,704321
106,713370
107,564345
108,362736
109,848975
110,588134
111,533387
112,832296
113,463168
114,408978
115,291972
116,691435
117,481557
118,658555
119,305531
120,913125
121,418730
122,210433
123,322294
124,605214
125,64875
126,987099
127,133393
128,366111
129,578325
130,267975
131,630231
132,872170
133,53363
134,582548
135,171613
136,960479
137,330169
138,913722
139,727211
140,651408
141,283521
142,757841
143,999300
144,267209
145,77811
146,440303
147,741305
148,46112
149,908194
150,969539
151,789548
152,425759
153,561157
154,627125
155,903670
156,475527
157,722501
158,438110
159,371597
160,794149
161,336737
162,643161
163,476458
164,557251
165,479097
166,302943
167,345783
168,298817
169,139860
170,205163
171,407350
172,441253
173,40397
174,316002
175,661446
176,550651
177,101332
178,120226
179,245876
180,787013
181,465443
182,328011
183,317939
184,43593
185,41380
186,591588
187,106655
188,825205
189,379050
190,71101
191,98907
192,2239
193,313437
194,916584
195,714749
196,195306
197,220902
198,991798
199,499985
200,694827
201,920456
202,455654
203,818243
204,500567
205,222239
206,138281
207,260069
208,278024
209,876400
210,1319
211,503249
212,771722
213,207816
214,355798
215,156325
216,489923
217,35563
218,926025
219,196459
220,280868
221,570756
222,294163
223,973083
224,757647
225,862387
226,737758
227,390419
228,396897
229,17985
230,981224
231,804781
232,535974
233,864421
234,922353
235,376680
236,423915
237,933890
238,966223
239,103107
240,943385
241,661090
242,201374
243,521969
244,614022
245,459852
246,286947
247,128497
248,11942
249,910914
250,584508
251,872559
252,795891
253,637323
254,764568
255,716155
256,117405
257,569851
258,845342
259,121971
260,310521
261,212098
262,380099
263,516734
264,405989
265,203407
266,299462
267,227180
268,195602
269,947428
270,736353
271,121851
272,284175
273,325178
274,13755
275,208472
276,809871
277,543648
278,859320
279,734581
280,287972
281,984475
282,825833
283,918117
284,338882
285,511967
286,842868
287,295091
288,898040
289,75686
290,802491
291,813004
292,873591
293,600073
294,90672
295,221571
296,117089
297,92041
298,16083
299,16401
300,3157
301,617212
302,159275
303,176613
304,875941
305,296426
306,767746
307,204001
308,113379
309,756406
310,456201
311,519200
312,584684
313,531909
314,636370
315,99392
316,832158
317,761451
318,297000
319,352464
320,395302
321,144632
322,982210
323,614130
324,313409
325,536362
326,75162
327,327354
328,992207
329,741719
330,784064
331,917556
332,300803
333,44919
334,548782
335,612389
336,977065
337,756871
338,938909
339,971518
340,162784
341,597966
342,497895
343,689642
344,164330
345,46291
346,402910
347,315153
348,340220
349,876125
350,256383
351,887111
352,353888
353,987598
354,802702
355,134890
356,898143
357,285581
358,872361
359,807637
360,397219
361,804391
362,395856
363,904824
364,122939
365,494585
366,900948
367,64525
368,623491
369,89117
370,509431
371,132618
372,356430
373,248350
374,83331
375,984019
376,941966
377,746894
378,835526
379,996094
380,508232
381,809968
382,416024
383,184798
384,187168
385,832953
386,212726
387,905666
388,937808
389,625040
390,364235
391,194632
392,523170
393,6353
394,772362
395,277769
396,647613
397,57641
398,223236
399,514375
400,973448
401,572623
402,578475
403,54448
404,978743
405,295296
406,881662
407,789435
408,392681
409,337982
410,140414
411,754250
412,250494
413,770624
414,490617
415,998887
416,446915
417,747817
418,426941
419,89593
420,35235
421,697292
422,792524
423,822375
424,418498
425,32035
426,260788
427,435748
428,9998
429,567952
430,113597
431,594972
432,902183
433,329988
434,222537
435,686613
436,576207
437,711802
438,273868
439,510149
440,708821
441,17598
442,442753
443,282408
444,688924
445,259441
446,918646
447,980998
448,543030
449,709345
450,911263
451,444478
452,587053
453,112664
454,25348
455,319888
456,271264
457,657787
458,182497
459,902332
460,365874
461,766860
462,589573
463,146690
464,846682
465,523249
466,605790
467,648097
468,583340
469,83662
470,744355
471,185736
472,207218
473,736350
474,459551
475,503522
476,341530
477,361513
478,816484
479,361672
480,713265
481,926022
482,618212
483,534710
484,534665
485,301801
486,73802
487,354344
488,941378
489,135674
490,630858
491,599715
492,205096
493,718220
494,167394
495,22904
496,900399
497,800159
498,340442
499,564175
